"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point"
"2024-02-16T21:21:00.000","2024-02-16T00:00:00.000","21:21","2024","Friday","2024-02-16T21:21:00.000","136531865016","1365318","240105187","240473131","II","Initial",,"65016","Other Miscellaneous","Other","Driving, License Suspended or Revoked","Cite or Arrest Adult","OFARRELL ST \ JONES ST","24945000","Tenderloin","Tenderloin","5","6","37.785789489746094","-122.41297149658203","POINT (-122.41297149658203 37.785789489746094)"
"2024-02-16T21:15:00.000","2024-02-16T00:00:00.000","21:15","2024","Friday","2024-02-17T13:00:00.000","136543528150","1365435","240106282","240481154","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","GEARY ST \ LEAVENWORTH ST","25154000","Central","Tenderloin","5","6","37.78651809692383","-122.41481018066406","POINT (-122.41481018066406 37.78651809692383)"
"2024-02-16T21:15:00.000","2024-02-16T00:00:00.000","21:15","2024","Friday","2024-02-17T13:00:00.000","136543505011","1365435","240106282","240481154","II","Initial",,"05011","Burglary","Burglary - Residential","Burglary, Apartment House, Forcible Entry","Open or Active","GEARY ST \ LEAVENWORTH ST","25154000","Central","Tenderloin","5","6","37.78651809692383","-122.41481018066406","POINT (-122.41481018066406 37.78651809692383)"
"2024-02-16T21:11:00.000","2024-02-16T00:00:00.000","21:11","2024","Friday","2024-02-16T21:18:00.000","136529804011","1365298","240105165","240473103","II","Initial",,"04011","Assault","Aggravated Assault","Assault, Aggravated, W/ Gun","Open or Active","DAKOTA ST \ 23RD ST","23641000","Bayview","Potrero Hill","10","10","37.75470733642578","-122.39667510986328","POINT (-122.39667510986328 37.75470733642578)"
"2024-02-16T21:03:00.000","2024-02-16T00:00:00.000","21:03","2024","Friday","2024-02-16T21:03:00.000","136529107041","1365291","240103705","240471149","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","NEWCOMB AVE \ BARNEVELD AVE","20806000","Bayview","Bayview Hunters Point","10","10","37.74312210083008","-122.40327453613281","POINT (-122.40327453613281 37.74312210083008)"
"2024-02-16T20:36:00.000","2024-02-16T00:00:00.000","20:36","2024","Friday","2024-02-16T20:36:00.000","136531072000","1365310","240105096","240473018","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","LARKIN ST \ HAYES ST","30744000","Tenderloin","Tenderloin","6","6","37.7777214050293","-122.4164047241211","POINT (-122.4164047241211 37.7777214050293)"
"2024-02-16T20:30:00.000","2024-02-16T00:00:00.000","20:30","2024","Friday","2024-02-17T00:50:00.000","136532706246","1365327","240105400","240480094","VI","Vehicle Initial",,"06246","Larceny Theft","Larceny Theft - Other","License Plate or Tab, Theft of","Open or Active","GOUGH ST \ ELLIS ST","26492000","Northern","Western Addition","2","5","37.78340148925781","-122.4242935180664","POINT (-122.4242935180664 37.78340148925781)"
"2024-02-16T20:24:00.000","2024-02-16T00:00:00.000","20:24","2024","Friday","2024-02-16T20:24:00.000","136530371012","1365303","240088317","240472980","VS","Vehicle Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","STOCKTON ST \ FRANCISCO ST","25405000","Central","North Beach","3","3","37.80509948730469","-122.41012573242188","POINT (-122.41012573242188 37.80509948730469)"
"2024-02-16T20:24:00.000","2024-02-16T00:00:00.000","20:24","2024","Friday","2024-02-16T20:24:00.000","136530271012","1365302","240105278","240473277","VI","Vehicle Initial",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Cite or Arrest Adult","STOCKTON ST \ FRANCISCO ST","25405000","Central","North Beach","3","3","37.80509948730469","-122.41012573242188","POINT (-122.41012573242188 37.80509948730469)"
"2024-02-16T20:23:00.000","2024-02-16T00:00:00.000","20:23","2024","Friday","2024-02-16T20:23:00.000","136529227175","1365292","240105074","240472977","II","Initial",,"27175","Other Miscellaneous","Other","Evading a Police Officer Recklessly","Open or Active","STEINER ST \ UNION ST","26682000","Northern","Marina","2","2","37.796878814697266","-122.43714141845703","POINT (-122.43714141845703 37.796878814697266)"
"2024-02-16T20:23:00.000","2024-02-16T00:00:00.000","20:23","2024","Friday","2024-02-16T20:23:00.000","136529264065","1365292","240105074","240472977","II","Initial",,"64065","Suspicious Occ","Suspicious Occ","Suspicious Vehicle","Open or Active","STEINER ST \ UNION ST","26682000","Northern","Marina","2","2","37.796878814697266","-122.43714141845703","POINT (-122.43714141845703 37.796878814697266)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-19T17:54:00.000","136599607051","1365996","240110891","240502412","II","Initial",,"07051","Motor Vehicle Theft","Motor Vehicle Theft (Attempted)","Vehicle, Stolen, Attempted","Open or Active","OCEAN AVE \ DELANO AVE","22079000","Ingleside","Outer Mission","11","11","37.72308349609375","-122.44327545166016","POINT (-122.44327545166016 37.72308349609375)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-19T17:54:00.000","136599628160","1365996","240110891","240502412","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","OCEAN AVE \ DELANO AVE","22079000","Ingleside","Outer Mission","11","11","37.72308349609375","-122.44327545166016","POINT (-122.44327545166016 37.72308349609375)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-17T12:31:00.000","136541607025","1365416","240106210","240481337","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","BENTON AVE \ PORTER ST","21198000","Ingleside","Bernal Heights","9","9","37.733985900878906","-122.4181900024414","POINT (-122.4181900024414 37.733985900878906)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-17T01:04:00.000","136532307021","1365323","240105444","240480111","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","MONTGOMERY ST \ COLUMBUS AVE \ WASHINGTON ST","24758000","Central","Chinatown","3","3","37.7955322265625","-122.4033203125","POINT (-122.4033203125 37.7955322265625)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-16T20:24:00.000","136530111012","1365301","240105121","240472980","II","Initial",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","SPEAR ST \ FOLSOM ST","23607000","Southern","Financial District/South Beach","6","6","37.790069580078125","-122.3909683227539","POINT (-122.3909683227539 37.790069580078125)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-16T20:24:00.000","136530105014","1365301","240105121","240472980","II","Initial",,"05014","Larceny Theft","Theft From Vehicle","Burglary, Vehicle (Arrest made)","Cite or Arrest Adult","SPEAR ST \ FOLSOM ST","23607000","Southern","Financial District/South Beach","6","6","37.790069580078125","-122.3909683227539","POINT (-122.3909683227539 37.790069580078125)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-17T12:01:00.000","136542171013","1365421","240106113","240481228","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","PAGE ST \ BRODERICK ST","26035000","Park","Haight Ashbury","5","5","37.77199172973633","-122.43889617919922","POINT (-122.43889617919922 37.77199172973633)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-17T12:58:00.000","136543007021","1365430","240106276","240481414","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","VALLEJO ST \ OCTAVIA ST","26575000","Central","Pacific Heights","2","2","37.79606246948242","-122.42853546142578","POINT (-122.42853546142578 37.79606246948242)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-18T10:39:00.000","136565807021","1365658","240108062","240491009","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","NEWHALL ST \ HUDSON AVE","20226000","Bayview","Bayview Hunters Point","10","10","37.74004364013672","-122.38827514648438","POINT (-122.38827514648438 37.74004364013672)"
"2024-02-16T20:00:00.000","2024-02-16T00:00:00.000","20:00","2024","Friday","2024-02-18T16:41:00.000","136572307021","1365723","240108777","240491798","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","VERMONT ST \ 16TH ST","23779000","Mission","Mission","10","10","37.76595687866211","-122.40462493896484","POINT (-122.40462493896484 37.76595687866211)"
"2024-02-16T19:34:00.000","2024-02-16T00:00:00.000","19:34","2024","Friday","2024-02-16T19:40:00.000","136529527195","1365295","240105068","240472872","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Cite or Arrest Adult","HOLLY PARK CIR \ HIGHLAND AVE","21255000","Ingleside","Bernal Heights","9","9","37.73725891113281","-122.42108154296875","POINT (-122.42108154296875 37.73725891113281)"
"2024-02-16T19:31:00.000","2024-02-16T00:00:00.000","19:31","2024","Friday","2024-02-16T19:34:00.000","136530504134","1365305","240105052","240472867","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","FRONT ST \ CALIFORNIA ST","24674000","Central","Financial District/South Beach","3","3","37.793357849121094","-122.3987808227539","POINT (-122.3987808227539 37.793357849121094)"
"2024-02-16T19:30:00.000","2024-02-16T00:00:00.000","19:30","2024","Friday","2024-02-17T05:00:00.000","136534806243","1365348","240105676","240480417","II","Initial",,"06243","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","VERMONT ST \ 20TH ST","23757000","Bayview","Potrero Hill","10","10","37.759559631347656","-122.40400695800781","POINT (-122.40400695800781 37.759559631347656)"
"2024-02-16T19:20:00.000","2024-02-16T00:00:00.000","19:20","2024","Friday","2024-02-19T09:23:00.000","136588907020","1365889","240109731","240500775","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","BENTON AVE \ END","33323000","Ingleside","Bernal Heights","9","9","37.73251724243164","-122.42626953125","POINT (-122.42626953125 37.73251724243164)"
"2024-02-16T19:20:00.000","2024-02-16T00:00:00.000","19:20","2024","Friday","2024-02-17T12:35:00.000","136584206244","1365842","246019825",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANKLIN ST \ GOLDEN GATE AVE","24476000","Northern","Western Addition","2","5","37.78082275390625","-122.42208862304688","POINT (-122.42208862304688 37.78082275390625)"
"2024-02-16T19:20:00.000","2024-02-16T00:00:00.000","19:20","2024","Friday","2024-02-17T09:37:00.000","136540805073","1365408","240105933","240480868","II","Initial",,"05073","Burglary","Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Open or Active","19TH AVE \ BEVERLY ST \ RANDOLPH ST \ SARGENT ST","22551000","Taraval","Oceanview/Merced/Ingleside","11","11","37.71612548828125","-122.47157287597656","POINT (-122.47157287597656 37.71612548828125)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-17T09:11:00.000","136585328150","1365853","246019938",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","25TH ST \ NOE ST","25735000","Mission","Noe Valley","8","8","37.74982833862305","-122.43171691894531","POINT (-122.43171691894531 37.74982833862305)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-17T17:11:00.000","136547606241","1365476","240106787","240482123","II","Initial",,"06241","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, <$50","Open or Active","ALABAMA ST \ MARIPOSA ST","24045000","Mission","Mission","9","9","37.762916564941406","-122.41217041015625","POINT (-122.41217041015625 37.762916564941406)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-17T17:11:00.000","136547628160","1365476","240106787","240482123","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","ALABAMA ST \ MARIPOSA ST","24045000","Mission","Mission","9","9","37.762916564941406","-122.41217041015625","POINT (-122.41217041015625 37.762916564941406)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-16T22:34:00.000","136533007021","1365330","240105397","240473300","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","CESAR CHAVEZ ST \ DOUGLASS ST","22045000","Mission","Noe Valley","8","8","37.74705123901367","-122.4380874633789","POINT (-122.4380874633789 37.74705123901367)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-17T11:20:00.000","136540307021","1365403","240106050","240481126","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","TOPAZ WAY \ ORA WAY","21998000","Ingleside","Glen Park","8","8","37.7399787902832","-122.43749237060547","POINT (-122.43749237060547 37.7399787902832)"
"2024-02-16T19:00:00.000","2024-02-16T00:00:00.000","19:00","2024","Friday","2024-02-18T14:29:00.000","136569107021","1365691","240108426","240491687","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","LA SALLE AVE \ KIRKWOOD AVE","33123000","Bayview","Bayview Hunters Point","10","10","37.727783203125","-122.37223052978516","POINT (-122.37223052978516 37.727783203125)"
"2024-02-16T18:50:00.000","2024-02-16T00:00:00.000","18:50","2024","Friday","2024-02-16T20:33:00.000","136528228160","1365282","240105080","240473007","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","CALIFORNIA ST \ POLK ST","25221000","Northern","Nob Hill","3","3","37.79057693481445","-122.42068481445312","POINT (-122.42068481445312 37.79057693481445)"
"2024-02-16T18:44:00.000","2024-02-16T00:00:00.000","18:44","2024","Friday","2024-02-16T18:50:00.000","136527406364","1365274","240104957","240472740","II","Initial",,"06364","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, >$950","Cite or Arrest Adult","GEARY BLVD \ PRESIDIO AVE","26834000","Richmond","Lone Mountain/USF","2","2","37.78248977661133","-122.4458236694336","POINT (-122.4458236694336 37.78248977661133)"
"2024-02-16T18:44:00.000","2024-02-16T00:00:00.000","18:44","2024","Friday","2024-02-16T18:50:00.000","136527415162","1365274","240104957","240472740","II","Initial",,"15162","Offences Against The Family And Children","Other","Violation of Stay Away Order","Cite or Arrest Adult","GEARY BLVD \ PRESIDIO AVE","26834000","Richmond","Lone Mountain/USF","2","2","37.78248977661133","-122.4458236694336","POINT (-122.4458236694336 37.78248977661133)"
"2024-02-16T18:35:00.000","2024-02-16T00:00:00.000","18:35","2024","Friday","2024-02-16T18:40:00.000","136529707045","1365297","240096536","240472688","VS","Vehicle Supplement",,"07045","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Truck","Cite or Arrest Adult","FRANKLIN ST \ MYRTLE ST","25198000","Northern","Western Addition","2","5","37.78501510620117","-122.42293548583984","POINT (-122.42293548583984 37.78501510620117)"
"2024-02-16T18:30:00.000","2024-02-16T00:00:00.000","18:30","2024","Friday","2024-02-16T21:00:00.000","136529406243","1365294","240105159","240473126","II","Initial",,"06243","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","JACKSON ST \ COLUMBUS AVE","24766000","Central","Chinatown","3","3","37.796302795410156","-122.40441131591797","POINT (-122.40441131591797 37.796302795410156)"
"2024-02-16T18:30:00.000","2024-02-16T00:00:00.000","18:30","2024","Friday","2024-02-17T11:04:00.000","136540607021","1365406","240106016","240480790","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","20TH ST \ CONNECTICUT ST","23666000","Bayview","Potrero Hill","10","10","37.75996780395508","-122.39724731445312","POINT (-122.39724731445312 37.75996780395508)"
